398,Sangali/Winter/Bagayat or irrigated land/Cloudy/20-30,SugerCane
399,Sangali/Winter/Bagayat or irrigated land/Cloudy/30-40,SugerCane
400,Sangali/Winter/Bagayat or irrigated land/Sunny/10-20,SugerCane
401,Sangali/Winter/Bagayat or irrigated land/Sunny/20-30,SugerCane
402,Sangali/Winter/Bagayat or irrigated land/Sunny/30-40,SugerCane
403,Sangali/Winter/Bagayat or irrigated land/Cloudy/10-20,SugerCane
404,Sangali/Winter/Bagayat or irrigated land/Cloudy/20-30,SugerCane
405,Sangali/Winter/Bagayat or irrigated land/Cloudy/30-40,SugerCane
406,Sangali/Winter/Jirayat land (Dry crop)/Sunny/10-20,SugerCane
407,Sangali/Winter/Jirayat land (Dry crop)/Sunny/20-30,SugerCane
408,Sangali/Winter/Jirayat land (Dry crop)/Sunny/30-40,SugerCane
409,Sangali/Winter/Jirayat land (Dry crop)/Overcast/10-20,SugerCane
410,Sangali/Winter/Jirayat land (Dry crop)/Overcast/20-30,SugerCane
411,Sangali/Winter/Jirayat land (Dry crop)/Overcast/30-40,SugerCane
412,Sangali/Winter/Jirayat land (Dry crop)/Overcast/10-20,SugerCane
413,Sangali/Winter/Jirayat land (Dry crop)/Overcast/20-30,SugerCane
414,Sangali/Winter/Jirayat land (Dry crop)/Overcast/30-40,SugerCane
415,Sangali/Winter/Warkas land/Overcast/10-20,SugerCane
416,Sangali/Winter/Warkas land/Overcast/20-30,SugerCane
417,Sangali/Winter/Warkas land/Overcast/30-40,SugerCane
418,Sangali/Winter/Warkas land/Cloudy/10-20,SugerCane
419,Sangali/Winter/Warkas land/Cloudy/20-30,SugerCane
420,Sangali/Winter/Warkas land/Cloudy/30-40,SugerCane
421,Sangali/Winter/Warkas land/Sunny/10-20,SugerCane
422,Sangali/Winter/Warkas land/Sunny/20-30,SugerCane
423,Sangali/Winter/Warkas land/Sunny/30-40,SugerCane
424,Sangali/Winter/Rice land/Overcast/10-20,Rice
425,Sangali/Winter/Rice land/Overcast/20-30,Rice
426,Sangali/Winter/Rice land/Overcast/30-40,Rice
427,Sangali/Winter/Rice land/Cloudy/10-20,Rice
428,Sangali/Winter/Rice land/Cloudy/20-30,Rice
429,Sangali/Winter/Rice land/Cloudy/30-40,Rice
430,Sangali/Winter/Rice land/Sunny/10-20,Rice
431,Sangali/Winter/Rice land/Sunny/20-30,Rice
432,Sangali/Winter/Rice land/Sunny/30-40,Rice
433,Ahemadnagar/Rainy/Bagayat or irrigated land/Cloudy/10-20,SugerCane
434,Ahemadnagar/Rainy/Bagayat or irrigated land/Cloudy/20-30,SugerCane
435,Ahemadnagar/Rainy/Bagayat or irrigated land/Cloudy/30-40,SugerCane
436,Ahemadnagar/Rainy/Bagayat or irrigated land/Sunny/10-20,SugerCane
437,Ahemadnagar/Rainy/Bagayat or irrigated land/Sunny/20-30,SugerCane
438,Ahemadnagar/Rainy/Bagayat or irrigated land/Sunny/30-40,SugerCane
439,Ahemadnagar/Rainy/Bagayat or irrigated land/Overcast/10-20,SugerCane
440,Ahemadnagar/Rainy/Bagayat or irrigated land/Overcast/20-30,SugerCane
441,Ahemadnagar/Rainy/Bagayat or irrigated land/Overcast/30-40,SugerCane
442,Ahemadnagar/Rainy/Jirayat land (Dry crop)/Overcast/10-20,SugerCane
443,Ahemadnagar/Rainy/Jirayat land (Dry crop)/Overcast/20-30,SugerCane
444,Ahemadnagar/Rainy/Jirayat land (Dry crop)/Overcast/30-40,SugerCane
445,Ahemadnagar/Rainy/Jirayat land (Dry crop)/Cloudy/10-20,SugerCane
446,Ahemadnagar/Rainy/Jirayat land (Dry crop)/Cloudy/20-30,SugerCane
447,Ahemadnagar/Rainy/Jirayat land (Dry crop)/Cloudy/30-40,SugerCane
448,Ahemadnagar/Rainy/Jirayat land (Dry crop)/Sunny/10-20,SugerCane
449,Ahemadnagar/Rainy/Jirayat land (Dry crop)/Sunny/20-30,SugerCane
450,Ahemadnagar/Rainy/Jirayat land (Dry crop)/Sunny/30-40,SugerCane
451,Ahemadnagar/Rainy/Warkas land/Overcast/10-20,SugerCane
452,Ahemadnagar/Rainy/Warkas land/Overcast/20-30,SugerCane
453,Ahemadnagar/Rainy/Warkas land/Overcast/30-40,SugerCane
454,Ahemadnagar/Rainy/Warkas land/Cloudy/10-20,SugerCane
455,Ahemadnagar/Rainy/Warkas land/Cloudy/20-30,SugerCane
456,Ahemadnagar/Rainy/Warkas land/Cloudy/30-40,SugerCane
457,Ahemadnagar/Rainy/Warkas land/Sunny/10-20,SugerCane
458,Ahemadnagar/Rainy/Warkas land/Sunny/20-30,SugerCane
459,Ahemadnagar/Rainy/Warkas land/Sunny/30-40,SugerCane
460,Ahemadnagar/Rainy/Rice land/Overcast/10-20,Rice
461,Ahemadnagar/Rainy/Rice land/Overcast/20-30,Rice
462,Ahemadnagar/Rainy/Rice land/Overcast/30-40,Rice
463,Ahemadnagar/Rainy/Rice land/Cloudy/10-20,Rice
464,Ahemadnagar/Rainy/Rice land/Cloudy/20-30,Rice
465,Ahemadnagar/Rainy/Rice land/Cloudy/30-40,Rice
466,Ahemadnagar/Rainy/Rice land/Sunny/10-20,Rice
467,Ahemadnagar/Rainy/Rice land/Sunny/20-30,Rice
468,Ahemadnagar/Rainy/Rice land/Sunny/30-40,Rice
469,Ahemadnagar/Summer/Bagayat or irrigated land/Cloudy/10-20,SugerCane
470,Ahemadnagar/Summer/Bagayat or irrigated land/Cloudy/20-30,SugerCane
471,Ahemadnagar/Summer/Bagayat or irrigated land/Cloudy/30-40,SugerCane
472,Ahemadnagar/Summer/Bagayat or irrigated land/Sunny/10-20,SugerCane
473,Ahemadnagar/Summer/Bagayat or irrigated land/Sunny/20-30,SugerCane
474,Ahemadnagar/Summer/Bagayat or irrigated land/Sunny/30-40,SugerCane
475,Ahemadnagar/Summer/Bagayat or irrigated land/Overcast/10-20,SugerCane
476,Ahemadnagar/Summer/Bagayat or irrigated land/Overcast/20-30,SugerCane
477,Ahemadnagar/Summer/Bagayat or irrigated land/Overcast/30-40,SugerCane
478,Ahemadnagar/Summer/Jirayat land (Dry crop)/Overcast/10-20,SugerCane
479,Ahemadnagar/Summer/Jirayat land (Dry crop)/Overcast/20-30,SugerCane
480,Ahemadnagar/Summer/Jirayat land (Dry crop)/Overcast/30-40,SugerCane
481,Ahemadnagar/Summer/Jirayat land (Dry crop)/Cloudy/10-20,SugerCane
482,Ahemadnagar/Summer/Jirayat land (Dry crop)/Cloudy/20-30,SugerCane
483,Ahemadnagar/Summer/Jirayat land (Dry crop)/Cloudy/30-40,SugerCane
484,Ahemadnagar/Summer/Jirayat land (Dry crop)/Sunny/10-20,SugerCane
485,Ahemadnagar/Summer/Jirayat land (Dry crop)/Sunny/20-30,SugerCane
486,Ahemadnagar/Summer/Jirayat land (Dry crop)/Sunny/30-40,SugerCane
487,Ahemadnagar/Summer/Warkas land/Overcast/10-20,SugerCane
488,Ahemadnagar/Summer/Warkas land/Overcast/20-30,SugerCane
489,Ahemadnagar/Summer/Warkas land/Overcast/30-40,SugerCane
490,Ahemadnagar/Summer/Warkas land/Cloudy/10-20,SugerCane
491,Ahemadnagar/Summer/Warkas land/Cloudy/20-30,SugerCane
492,Ahemadnagar/Summer/Warkas land/Cloudy/30-40,SugerCane
493,Ahemadnagar/Summer/Warkas land/Sunny/10-20,SugerCane
494,Ahemadnagar/Summer/Warkas land/Sunny/20-30,SugerCane
495,Ahemadnagar/Summer/Warkas land/Sunny/30-40,SugerCane
496,Ahemadnagar/Summer/Rice land/Overcast/10-20,SugerCane
497,Ahemadnagar/Summer/Rice land/Overcast/20-30,SugerCane
498,Ahemadnagar/Summer/Rice land/Overcast/30-40,SugerCane
499,Ahemadnagar/Summer/Rice land/Cloudy/10-20,SugerCane
500,Ahemadnagar/Summer/Rice land/Cloudy/20-30,SugerCane
501,Ahemadnagar/Summer/Rice land/Cloudy/30-40,SugerCane
502,Ahemadnagar/Summer/Rice land/Sunny/10-20,SugerCane
503,Ahemadnagar/Summer/Rice land/Sunny/20-30,SugerCane
504,Ahemadnagar/Summer/Rice land/Sunny/30-40,SugerCane
505,Ahemadnagar/Winter/Bagayat or irrigated land/Cloudy/10-20,Soyabean
506,Ahemadnagar/Winter/Bagayat or irrigated land/Cloudy/20-30,Soyabean
507,Ahemadnagar/Winter/Bagayat or irrigated land/Cloudy/30-40,Soyabean
508,Ahemadnagar/Winter/Bagayat or irrigated land/Sunny/10-20,Soyabean
509,Ahemadnagar/Winter/Bagayat or irrigated land/Sunny/20-30,Soyabean
510,Ahemadnagar/Winter/Bagayat or irrigated land/Sunny/30-40,Soyabean
511,Ahemadnagar/Winter/Bagayat or irrigated land/Cloudy/10-20,Soyabean
512,Ahemadnagar/Winter/Bagayat or irrigated land/Cloudy/20-30,Soyabean
513,Ahemadnagar/Winter/Bagayat or irrigated land/Cloudy/30-40,Soyabean
514,Ahemadnagar/Winter/Jirayat land (Dry crop)/Sunny/10-20,Soyabean
515,Ahemadnagar/Winter/Jirayat land (Dry crop)/Sunny/20-30,Soyabean
516,Ahemadnagar/Winter/Jirayat land (Dry crop)/Sunny/30-40,Soyabean
517,Ahemadnagar/Winter/Jirayat land (Dry crop)/Overcast/10-20,Soyabean
518,Ahemadnagar/Winter/Jirayat land (Dry crop)/Overcast/20-30,Soyabean
519,Ahemadnagar/Winter/Jirayat land (Dry crop)/Overcast/30-40,Soyabean
520,Ahemadnagar/Winter/Jirayat land (Dry crop)/Overcast/10-20,Soyabean
521,Ahemadnagar/Winter/Jirayat land (Dry crop)/Overcast/20-30,Soyabean
522,Ahemadnagar/Winter/Jirayat land (Dry crop)/Overcast/30-40,Soyabean
523,Ahemadnagar/Winter/Warkas land/Overcast/10-20,Soyabean
524,Ahemadnagar/Winter/Warkas land/Overcast/20-30,Soyabean
525,Ahemadnagar/Winter/Warkas land/Overcast/30-40,Soyabean
526,Ahemadnagar/Winter/Warkas land/Cloudy/10-20,Soyabean
527,Ahemadnagar/Winter/Warkas land/Cloudy/20-30,Soyabean
528,Ahemadnagar/Winter/Warkas land/Cloudy/30-40,Soyabean
529,Ahemadnagar/Winter/Warkas land/Sunny/10-20,Soyabean
530,Ahemadnagar/Winter/Warkas land/Sunny/20-30,Soyabean
531,Ahemadnagar/Winter/Warkas land/Sunny/30-40,Soyabean
532,Ahemadnagar/Winter/Rice land/Overcast/10-20,Soyabean
533,Ahemadnagar/Winter/Rice land/Overcast/20-30,Soyabean
534,Ahemadnagar/Winter/Rice land/Overcast/30-40,Soyabean
535,Ahemadnagar/Winter/Rice land/Cloudy/10-20,Soyabean
536,Ahemadnagar/Winter/Rice land/Cloudy/20-30,Soyabean
537,Ahemadnagar/Winter/Rice land/Cloudy/30-40,Soyabean
538,Ahemadnagar/Winter/Rice land/Sunny/10-20,Soyabean
539,Ahemadnagar/Winter/Rice land/Sunny/20-30,Soyabean
540,Ahemadnagar/Winter/Rice land/Sunny/30-40,Soyabean
541,Pune/Rainy/Bagayat or irrigated land/Cloudy/10-20,Cotton
542,Pune/Rainy/Bagayat or irrigated land/Cloudy/20-30,Cotton
543,Pune/Rainy/Bagayat or irrigated land/Cloudy/30-40,Cotton
544,Pune/Rainy/Bagayat or irrigated land/Sunny/10-20,Cotton
545,Pune/Rainy/Bagayat or irrigated land/Sunny/20-30,Cotton
546,Pune/Rainy/Bagayat or irrigated land/Sunny/30-40,Cotton
547,Pune/Rainy/Bagayat or irrigated land/Overcast/10-20,Cotton
548,Pune/Rainy/Bagayat or irrigated land/Overcast/20-30,Cotton
549,Pune/Rainy/Bagayat or irrigated land/Overcast/30-40,Cotton
550,Pune/Rainy/Jirayat land (Dry crop)/Overcast/10-20,Cotton
551,Pune/Rainy/Jirayat land (Dry crop)/Overcast/20-30,Cotton
552,Pune/Rainy/Jirayat land (Dry crop)/Overcast/30-40,Cotton
553,Pune/Rainy/Jirayat land (Dry crop)/Cloudy/10-20,Cotton
554,Pune/Rainy/Jirayat land (Dry crop)/Cloudy/20-30,Cotton
555,Pune/Rainy/Jirayat land (Dry crop)/Cloudy/30-40,Cotton
556,Pune/Rainy/Jirayat land (Dry crop)/Sunny/10-20,Cotton
557,Pune/Rainy/Jirayat land (Dry crop)/Sunny/20-30,Cotton
558,Pune/Rainy/Jirayat land (Dry crop)/Sunny/30-40,Cotton
559,Pune/Rainy/Warkas land/Overcast/10-20,Cotton
560,Pune/Rainy/Warkas land/Overcast/20-30,Cotton
561,Pune/Rainy/Warkas land/Overcast/30-40,Cotton
562,Pune/Rainy/Warkas land/Cloudy/10-20,Cotton
563,Pune/Rainy/Warkas land/Cloudy/20-30,Cotton
564,Pune/Rainy/Warkas land/Cloudy/30-40,Cotton
565,Pune/Rainy/Warkas land/Sunny/10-20,Cotton
566,Pune/Rainy/Warkas land/Sunny/20-30,Cotton
567,Pune/Rainy/Warkas land/Sunny/30-40,Cotton
568,Pune/Rainy/Rice land/Overcast/10-20,Cotton
569,Pune/Rainy/Rice land/Overcast/20-30,Cotton
570,Pune/Rainy/Rice land/Overcast/30-40,Cotton
571,Pune/Rainy/Rice land/Cloudy/10-20,Cotton
572,Pune/Rainy/Rice land/Cloudy/20-30,Cotton
573,Pune/Rainy/Rice land/Cloudy/30-40,Cotton
574,Pune/Rainy/Rice land/Sunny/10-20,Cotton
575,Pune/Rainy/Rice land/Sunny/20-30,Cotton
576,Pune/Rainy/Rice land/Sunny/30-40,Cotton
577,Pune/Summer/Bagayat or irrigated land/Cloudy/10-20,Cotton
578,Pune/Summer/Bagayat or irrigated land/Cloudy/20-30,Cotton
579,Pune/Summer/Bagayat or irrigated land/Cloudy/30-40,Cotton
580,Pune/Summer/Bagayat or irrigated land/Sunny/10-20,Cotton
581,Pune/Summer/Bagayat or irrigated land/Sunny/20-30,Cotton
582,Pune/Summer/Bagayat or irrigated land/Sunny/30-40,Cotton
583,Pune/Summer/Bagayat or irrigated land/Overcast/10-20,Cotton
584,Pune/Summer/Bagayat or irrigated land/Overcast/20-30,Cotton
585,Pune/Summer/Bagayat or irrigated land/Overcast/30-40,Cotton
586,Pune/Summer/Jirayat land (Dry crop)/Overcast/10-20,Cotton
587,Pune/Summer/Jirayat land (Dry crop)/Overcast/20-30,Cotton
588,Pune/Summer/Jirayat land (Dry crop)/Overcast/30-40,Cotton
589,Pune/Summer/Jirayat land (Dry crop)/Cloudy/10-20,Cotton
590,Pune/Summer/Jirayat land (Dry crop)/Cloudy/20-30,Cotton
591,Pune/Summer/Jirayat land (Dry crop)/Cloudy/30-40,Cotton
592,Pune/Summer/Jirayat land (Dry crop)/Sunny/10-20,Cotton
593,Pune/Summer/Jirayat land (Dry crop)/Sunny/20-30,Cotton
594,Pune/Summer/Jirayat land (Dry crop)/Sunny/30-40,Cotton
595,Pune/Summer/Warkas land/Overcast/10-20,Cotton
596,Pune/Summer/Warkas land/Overcast/20-30,Cotton
597,Pune/Summer/Warkas land/Overcast/30-40,Cotton
598,Pune/Summer/Warkas land/Cloudy/10-20,Cotton
599,Pune/Summer/Warkas land/Cloudy/20-30,Cotton
600,Pune/Summer/Warkas land/Cloudy/30-40,Cotton
601,Pune/Summer/Warkas land/Sunny/10-20,Cotton
602,Pune/Summer/Warkas land/Sunny/20-30,Cotton
603,Pune/Summer/Warkas land/Sunny/30-40,Cotton
604,Pune/Summer/Rice land/Overcast/10-20,Cotton
605,Pune/Summer/Rice land/Overcast/20-30,Cotton
606,Pune/Summer/Rice land/Overcast/30-40,Cotton
607,Pune/Summer/Rice land/Cloudy/10-20,Cotton
608,Pune/Summer/Rice land/Cloudy/20-30,Cotton
609,Pune/Summer/Rice land/Cloudy/30-40,Cotton
610,Pune/Summer/Rice land/Sunny/10-20,Cotton
611,Pune/Summer/Rice land/Sunny/20-30,Cotton
612,Pune/Summer/Rice land/Sunny/30-40,Cotton
613,Pune/Winter/Bagayat or irrigated land/Cloudy/10-20,Cotton
614,Pune/Winter/Bagayat or irrigated land/Cloudy/20-30,Cotton
615,Pune/Winter/Bagayat or irrigated land/Cloudy/30-40,Cotton
616,Pune/Winter/Bagayat or irrigated land/Sunny/10-20,Cotton
617,Pune/Winter/Bagayat or irrigated land/Sunny/20-30,Cotton
618,Pune/Winter/Bagayat or irrigated land/Sunny/30-40,Cotton
619,Pune/Winter/Bagayat or irrigated land/Cloudy/10-20,Cotton
620,Pune/Winter/Bagayat or irrigated land/Cloudy/20-30,Cotton
621,Pune/Winter/Bagayat or irrigated land/Cloudy/30-40,Cotton
622,Pune/Winter/Jirayat land (Dry crop)/Sunny/10-20,Cotton
623,Pune/Winter/Jirayat land (Dry crop)/Sunny/20-30,Cotton
624,Pune/Winter/Jirayat land (Dry crop)/Sunny/30-40,Cotton
625,Pune/Winter/Jirayat land (Dry crop)/Overcast/10-20,Cotton
626,Pune/Winter/Jirayat land (Dry crop)/Overcast/20-30,Cotton
627,Pune/Winter/Jirayat land (Dry crop)/Overcast/30-40,Cotton
628,Pune/Winter/Jirayat land (Dry crop)/Overcast/10-20,Cotton
629,Pune/Winter/Jirayat land (Dry crop)/Overcast/20-30,Cotton
630,Pune/Winter/Jirayat land (Dry crop)/Overcast/30-40,Cotton
631,Pune/Winter/Warkas land/Overcast/10-20,Cotton
632,Pune/Winter/Warkas land/Overcast/20-30,Cotton
633,Pune/Winter/Warkas land/Overcast/30-40,Cotton
634,Pune/Winter/Warkas land/Cloudy/10-20,Cotton
635,Pune/Winter/Warkas land/Cloudy/20-30,Cotton
636,Pune/Winter/Warkas land/Cloudy/30-40,Cotton
637,Pune/Winter/Warkas land/Sunny/10-20,Cotton
638,Pune/Winter/Warkas land/Sunny/20-30,Cotton
639,Pune/Winter/Warkas land/Sunny/30-40,Cotton
640,Pune/Winter/Rice land/Overcast/10-20,Cotton
641,Pune/Winter/Rice land/Overcast/20-30,Cotton
642,Pune/Winter/Rice land/Overcast/30-40,Cotton
643,Pune/Winter/Rice land/Cloudy/10-20,Cotton
644,Pune/Winter/Rice land/Cloudy/20-30,Cotton
645,Pune/Winter/Rice land/Cloudy/30-40,Cotton
646,Pune/Winter/Rice land/Sunny/10-20,Cotton
647,Pune/Winter/Rice land/Sunny/20-30,Cotton
648,Pune/Winter/Rice land/Sunny/30-40,Cotton
649,Nashik/Rainy/Bagayat or irrigated land/Cloudy/10-20,Cotton
650,Nashik/Rainy/Bagayat or irrigated land/Cloudy/20-30,Cotton
651,Nashik/Rainy/Bagayat or irrigated land/Cloudy/30-40,Cotton
652,Nashik/Rainy/Bagayat or irrigated land/Sunny/10-20,Cotton
653,Nashik/Rainy/Bagayat or irrigated land/Sunny/20-30,Cotton
654,Nashik/Rainy/Bagayat or irrigated land/Sunny/30-40,Cotton
655,Nashik/Rainy/Bagayat or irrigated land/Overcast/10-20,Cotton
656,Nashik/Rainy/Bagayat or irrigated land/Overcast/20-30,Cotton
657,Nashik/Rainy/Bagayat or irrigated land/Overcast/30-40,Cotton
658,Nashik/Rainy/Jirayat land (Dry crop)/Overcast/10-20,Cotton
659,Nashik/Rainy/Jirayat land (Dry crop)/Overcast/20-30,Cotton
660,Nashik/Rainy/Jirayat land (Dry crop)/Overcast/30-40,Cotton
661,Nashik/Rainy/Jirayat land (Dry crop)/Cloudy/10-20,Cotton
662,Nashik/Rainy/Jirayat land (Dry crop)/Cloudy/20-30,Cotton
663,Nashik/Rainy/Jirayat land (Dry crop)/Cloudy/30-40,Cotton
664,Nashik/Rainy/Jirayat land (Dry crop)/Sunny/10-20,Cotton
665,Nashik/Rainy/Jirayat land (Dry crop)/Sunny/20-30,Cotton
666,Nashik/Rainy/Jirayat land (Dry crop)/Sunny/30-40,Cotton
667,Nashik/Rainy/Warkas land/Overcast/10-20,Cotton
668,Nashik/Rainy/Warkas land/Overcast/20-30,Cotton
669,Nashik/Rainy/Warkas land/Overcast/30-40,Cotton
670,Nashik/Rainy/Warkas land/Cloudy/10-20,Cotton
671,Nashik/Rainy/Warkas land/Cloudy/20-30,Cotton
672,Nashik/Rainy/Warkas land/Cloudy/30-40,Cotton
673,Nashik/Rainy/Warkas land/Sunny/10-20,Cotton
674,Nashik/Rainy/Warkas land/Sunny/20-30,Cotton
675,Nashik/Rainy/Warkas land/Sunny/30-40,Cotton
676,Nashik/Rainy/Rice land/Overcast/10-20,Cotton
677,Nashik/Rainy/Rice land/Overcast/20-30,Cotton
678,Nashik/Rainy/Rice land/Overcast/30-40,Cotton
679,Nashik/Rainy/Rice land/Cloudy/10-20,Cotton
680,Nashik/Rainy/Rice land/Cloudy/20-30,Cotton
681,Nashik/Rainy/Rice land/Cloudy/30-40,Cotton
682,Nashik/Rainy/Rice land/Sunny/10-20,Cotton
683,Nashik/Rainy/Rice land/Sunny/20-30,Cotton
684,Nashik/Rainy/Rice land/Sunny/30-40,Cotton
685,Nashik/Summer/Bagayat or irrigated land/Cloudy/10-20,Cotton
686,Nashik/Summer/Bagayat or irrigated land/Cloudy/20-30,Cotton
687,Nashik/Summer/Bagayat or irrigated land/Cloudy/30-40,Cotton
688,Nashik/Summer/Bagayat or irrigated land/Sunny/10-20,Cotton
689,Nashik/Summer/Bagayat or irrigated land/Sunny/20-30,Cotton
690,Nashik/Summer/Bagayat or irrigated land/Sunny/30-40,Cotton
691,Nashik/Summer/Bagayat or irrigated land/Overcast/10-20,Cotton
692,Nashik/Summer/Bagayat or irrigated land/Overcast/20-30,Cotton
693,Nashik/Summer/Bagayat or irrigated land/Overcast/30-40,Cotton
694,Nashik/Summer/Jirayat land (Dry crop)/Overcast/10-20,Cotton
695,Nashik/Summer/Jirayat land (Dry crop)/Overcast/20-30,Cotton
696,Nashik/Summer/Jirayat land (Dry crop)/Overcast/30-40,Cotton
697,Nashik/Summer/Jirayat land (Dry crop)/Cloudy/10-20,Cotton
698,Nashik/Summer/Jirayat land (Dry crop)/Cloudy/20-30,Cotton
699,Nashik/Summer/Jirayat land (Dry crop)/Cloudy/30-40,Cotton
700,Nashik/Summer/Jirayat land (Dry crop)/Sunny/10-20,Cotton
701,Nashik/Summer/Jirayat land (Dry crop)/Sunny/20-30,Cotton
702,Nashik/Summer/Jirayat land (Dry crop)/Sunny/30-40,Cotton
703,Nashik/Summer/Warkas land/Overcast/10-20,Cotton
704,Nashik/Summer/Warkas land/Overcast/20-30,Cotton
705,Nashik/Summer/Warkas land/Overcast/30-40,Cotton
706,Nashik/Summer/Warkas land/Cloudy/10-20,Cotton
707,Nashik/Summer/Warkas land/Cloudy/20-30,Cotton
708,Nashik/Summer/Warkas land/Cloudy/30-40,Cotton
709,Nashik/Summer/Warkas land/Sunny/10-20,Cotton
710,Nashik/Summer/Warkas land/Sunny/20-30,Cotton
711,Nashik/Summer/Warkas land/Sunny/30-40,Cotton
712,Nashik/Summer/Rice land/Overcast/10-20,Cotton
713,Nashik/Summer/Rice land/Overcast/20-30,Cotton
714,Nashik/Summer/Rice land/Overcast/30-40,Cotton
715,Nashik/Summer/Rice land/Cloudy/10-20,Cotton
716,Nashik/Summer/Rice land/Cloudy/20-30,Cotton
717,Nashik/Summer/Rice land/Cloudy/30-40,Cotton
718,Nashik/Summer/Rice land/Sunny/10-20,Cotton
719,Nashik/Summer/Rice land/Sunny/20-30,Cotton
720,Nashik/Summer/Rice land/Sunny/30-40,Cotton
721,Nashik/Winter/Bagayat or irrigated land/Cloudy/10-20,Cotton
722,Nashik/Winter/Bagayat or irrigated land/Cloudy/20-30,Cotton
723,Nashik/Winter/Bagayat or irrigated land/Cloudy/30-40,Cotton
724,Nashik/Winter/Bagayat or irrigated land/Sunny/10-20,Cotton
725,Nashik/Winter/Bagayat or irrigated land/Sunny/20-30,Cotton
726,Nashik/Winter/Bagayat or irrigated land/Sunny/30-40,Cotton
727,Nashik/Winter/Bagayat or irrigated land/Cloudy/10-20,Cotton
728,Nashik/Winter/Bagayat or irrigated land/Cloudy/20-30,Cotton
729,Nashik/Winter/Bagayat or irrigated land/Cloudy/30-40,Cotton
730,Nashik/Winter/Jirayat land (Dry crop)/Sunny/10-20,Cotton
731,Nashik/Winter/Jirayat land (Dry crop)/Sunny/20-30,Cotton
732,Nashik/Winter/Jirayat land (Dry crop)/Sunny/30-40,Cotton
733,Nashik/Winter/Jirayat land (Dry crop)/Overcast/10-20,Cotton
734,Nashik/Winter/Jirayat land (Dry crop)/Overcast/20-30,Cotton
735,Nashik/Winter/Jirayat land (Dry crop)/Overcast/30-40,Cotton
736,Nashik/Winter/Jirayat land (Dry crop)/Overcast/10-20,Cotton
737,Nashik/Winter/Jirayat land (Dry crop)/Overcast/20-30,Cotton
738,Nashik/Winter/Jirayat land (Dry crop)/Overcast/30-40,Cotton
739,Nashik/Winter/Warkas land/Overcast/10-20,Cotton
740,Nashik/Winter/Warkas land/Overcast/20-30,Cotton
741,Nashik/Winter/Warkas land/Overcast/30-40,Cotton
742,Nashik/Winter/Warkas land/Cloudy/10-20,Cotton
743,Nashik/Winter/Warkas land/Cloudy/20-30,Cotton
744,Nashik/Winter/Warkas land/Cloudy/30-40,Cotton
745,Nashik/Winter/Warkas land/Sunny/10-20,Cotton
746,Nashik/Winter/Warkas land/Sunny/20-30,Cotton
747,Nashik/Winter/Warkas land/Sunny/30-40,Cotton
748,Nashik/Winter/Rice land/Overcast/10-20,Cotton
749,Nashik/Winter/Rice land/Overcast/20-30,Cotton
750,Nashik/Winter/Rice land/Overcast/30-40,Cotton
751,Nashik/Winter/Rice land/Cloudy/10-20,Cotton
752,Nashik/Winter/Rice land/Cloudy/20-30,Cotton
753,Nashik/Winter/Rice land/Cloudy/30-40,Cotton
754,Nashik/Winter/Rice land/Sunny/10-20,Cotton
755,Nashik/Winter/Rice land/Sunny/20-30,Cotton
756,Nashik/Winter/Rice land/Sunny/30-40,Cotton
757,Solapur/Rainy/Bagayat or irrigated land/Cloudy/10-20,Cotton
758,Solapur/Rainy/Bagayat or irrigated land/Cloudy/20-30,Cotton
759,Solapur/Rainy/Bagayat or irrigated land/Cloudy/30-40,Cotton
760,Solapur/Rainy/Bagayat or irrigated land/Sunny/10-20,Cotton
761,Solapur/Rainy/Bagayat or irrigated land/Sunny/20-30,Cotton
762,Solapur/Rainy/Bagayat or irrigated land/Sunny/30-40,Cotton
763,Solapur/Rainy/Bagayat or irrigated land/Overcast/10-20,Cotton
764,Solapur/Rainy/Bagayat or irrigated land/Overcast/20-30,Cotton
765,Solapur/Rainy/Bagayat or irrigated land/Overcast/30-40,Cotton
766,Solapur/Rainy/Jirayat land (Dry crop)/Overcast/10-20,Cotton
767,Solapur/Rainy/Jirayat land (Dry crop)/Overcast/20-30,Cotton
768,Solapur/Rainy/Jirayat land (Dry crop)/Overcast/30-40,Cotton
769,Solapur/Rainy/Jirayat land (Dry crop)/Cloudy/10-20,Cotton
770,Solapur/Rainy/Jirayat land (Dry crop)/Cloudy/20-30,Cotton
771,Solapur/Rainy/Jirayat land (Dry crop)/Cloudy/30-40,Cotton
772,Solapur/Rainy/Jirayat land (Dry crop)/Sunny/10-20,Cotton
773,Solapur/Rainy/Jirayat land (Dry crop)/Sunny/20-30,Cotton
774,Solapur/Rainy/Jirayat land (Dry crop)/Sunny/30-40,Cotton
775,Solapur/Rainy/Warkas land/Overcast/10-20,Cotton
776,Solapur/Rainy/Warkas land/Overcast/20-30,Cotton
777,Solapur/Rainy/Warkas land/Overcast/30-40,Cotton
778,Solapur/Rainy/Warkas land/Cloudy/10-20,Cotton
779,Solapur/Rainy/Warkas land/Cloudy/20-30,Cotton
780,Solapur/Rainy/Warkas land/Cloudy/30-40,Cotton
781,Solapur/Rainy/Warkas land/Sunny/10-20,Cotton
782,Solapur/Rainy/Warkas land/Sunny/20-30,Cotton
783,Solapur/Rainy/Warkas land/Sunny/30-40,Cotton
784,Solapur/Rainy/Rice land/Overcast/10-20,Cotton
